Drug_ID,Pharmacy_Name,avg_daily_sales,total_sales,current_stock,days_supply_remaining,30_day_forecast,restock_needed,priority,priority_value
ZOPICLONE,Community Pharmacy 235,462.8125,7405,1045,2.2579338284942607,13884.375,12839,URGENT,0
ZOPICLONE,CityMeds 795,427.27272727272725,4700,211,0.4938297872340426,12818.181818181818,12607,URGENT,0
ZOPICLONE,CityMeds 646,461.38461538461536,5998,174,0.3771257085695232,13841.538461538461,13668,URGENT,0
ZOPICLONE,Central Drugs 859,605.5882352941177,10295,917,1.5142302088392423,18167.64705882353,17251,URGENT,0
ZOPICLONE,CarePoint 986,457.875,7326,511,1.116025116025116,13736.25,13225,URGENT,0
ZOLPIDEM,Wellness Hub 380,351.3333333333333,3162,250,0.7115749525616699,10540.0,10290,URGENT,0
ZOLPIDEM,Wellness Hub 274,521.5238095238095,10952,327,0.627008765522279,15645.714285714286,15319,URGENT,0
ZOLPIDEM,VitalMeds 985,573.6,8604,727,1.2674337517433751,17208.0,16481,URGENT,0
ZOLPIDEM,Medico Pharmacy 217,513.6666666666666,7705,170,0.33095392602206364,15409.999999999998,15240,URGENT,0
ZOLPIDEM,HealthPlus 711,384.0625,6145,348,0.9061025223759154,11521.875,11174,URGENT,0
ZOLPIDEM,HealthPlus 602,630.8823529411765,10725,1000,1.5850815850815851,18926.470588235294,17926,URGENT,0
ZOLPIDEM,HealthPlus 495,418.05555555555554,7525,827,1.9782059800664453,12541.666666666666,11715,URGENT,0
ZOLPIDEM,Family Pharmacy 528,533.8,2669,20,0.0374672161858374,16013.999999999998,15994,URGENT,0
ZOLPIDEM,Family Pharmacy 119,355.15384615384613,4617,209,0.588477366255144,10654.615384615385,10446,URGENT,0
ZOLPIDEM,Community Pharmacy 878,446.6,4466,118,0.264218540080609,13398.0,13280,URGENT,0
ZOLPIDEM,Community Pharmacy 235,562.3,11246,292,0.5192957495998578,16869.0,16577,URGENT,0
ASPIRIN,CarePoint 986,574.5,6894,556,0.9677980852915579,17235.0,16679,URGENT,0
ALPRAZOLAM,Wellness Hub 380,532.3636363636364,5856,770,1.446379781420765,15970.909090909092,15201,URGENT,0
ALPRAZOLAM,Wellness Hub 274,443.57894736842104,8428,362,0.8160892263882298,13307.368421052632,12945,URGENT,0
ALPRAZOLAM,VitalMeds 985,579.8235294117648,9857,1026,1.7695039058537079,17394.705882352944,16369,URGENT,0
ALPRAZOLAM,Medico Pharmacy 217,435.22222222222223,7834,230,0.5284656624968088,13056.666666666666,12827,URGENT,0
ALPRAZOLAM,HealthPlus 711,377.8,5667,399,1.0561143462149285,11334.0,10935,URGENT,0
ALPRAZOLAM,HealthPlus 602,483.10526315789474,9179,755,1.5628064059265716,14493.157894736842,13738,URGENT,0
ALPRAZOLAM,HealthPlus 495,491.06666666666666,7366,1015,2.0669291338582676,14732.0,13717,URGENT,0
ALPRAZOLAM,Family Pharmacy 528,481.8333333333333,2891,1014,2.104462123832584,14455.0,13441,URGENT,0
ALPRAZOLAM,Family Pharmacy 119,542.7333333333333,8141,218,0.40167055644269745,16282.0,16064,URGENT,0
ALPRAZOLAM,Community Pharmacy 878,520.3636363636364,5724,959,1.8429419986023758,15610.909090909092,14652,URGENT,0
ALPRAZOLAM,Community Pharmacy 235,578.3076923076923,7518,993,1.7170790103751,17349.23076923077,16356,URGENT,0
ALPRAZOLAM,CityMeds 795,534.0,6942,400,0.7490636704119851,16020.0,15620,URGENT,0
ALPRAZOLAM,CityMeds 646,536.3333333333334,8045,178,0.33188315724052203,16090.000000000002,15912,URGENT,0
ALPRAZOLAM,Central Drugs 859,417.95652173913044,9613,444,1.0623114532404037,12538.695652173914,12095,URGENT,0
ZOPICLONE,Community Pharmacy 878,551.8,8277,490,0.8880028996013049,16554.0,16064,URGENT,0
CETIRIZINE,CityMeds 646,355.0833333333333,4261,71,0.1999530626613471,10652.5,10582,URGENT,0
CETIRIZINE,Central Drugs 859,526.6923076923077,6847,256,0.48605228567255726,15800.769230769232,15545,URGENT,0
CETIRIZINE,CarePoint 986,346.3888888888889,6235,190,0.5485164394546912,10391.666666666668,10202,URGENT,0
BUDESONIDE_FORMOTEROL,Wellness Hub 380,437.4,4374,90,0.205761316872428,13122.0,13032,URGENT,0
BUDESONIDE_FORMOTEROL,Wellness Hub 274,389.3809523809524,8177,482,1.237862296685826,11681.428571428572,11199,URGENT,0
BUDESONIDE_FORMOTEROL,VitalMeds 985,462.75,7404,159,0.34359805510534847,13882.5,13724,URGENT,0
BUDESONIDE_FORMOTEROL,Medico Pharmacy 217,487.85,9757,902,1.8489289740698984,14635.5,13734,URGENT,0
BUDESONIDE_FORMOTEROL,HealthPlus 711,564.0,8460,371,0.6578014184397163,16920.0,16549,URGENT,0
BUDESONIDE_FORMOTEROL,HealthPlus 602,543.5454545454545,11958,394,0.724870379662151,16306.363636363636,15912,URGENT,0
BUDESONIDE_FORMOTEROL,HealthPlus 495,514.8461538461538,6693,828,1.6082474226804124,15445.384615384613,14617,URGENT,0
BUDESONIDE_FORMOTEROL,Family Pharmacy 528,379.0,1895,326,0.8601583113456465,11370.0,11044,URGENT,0
BUDESONIDE_FORMOTEROL,Family Pharmacy 119,457.6,6864,756,1.652097902097902,13728.0,12972,URGENT,0
BUDESONIDE_FORMOTEROL,Community Pharmacy 878,518.2352941176471,8810,368,0.7101021566401816,15547.058823529413,15179,URGENT,0
BUDESONIDE_FORMOTEROL,Community Pharmacy 235,291.22222222222223,5242,374,1.2842426554750095,8736.666666666666,8363,URGENT,0
BUDESONIDE_FORMOTEROL,CityMeds 795,542.5,5425,752,1.3861751152073734,16275.0,15523,URGENT,0
BUDESONIDE_FORMOTEROL,CityMeds 646,526.8947368421053,10011,135,0.25621816002397363,15806.84210526316,15672,URGENT,0
DIAZEPAM,CityMeds 795,425.44444444444446,3829,94,0.220945416557848,12763.333333333334,12669,URGENT,0
DIAZEPAM,CityMeds 646,617.6666666666666,11118,783,1.2676740420939019,18530.0,17747,URGENT,0
DIAZEPAM,Central Drugs 859,520.2142857142857,7283,131,0.2518193052313607,15606.42857142857,15475,URGENT,0
DIAZEPAM,CarePoint 986,452.63157894736844,8600,174,0.3844186046511628,13578.947368421053,13405,URGENT,0
CETIRIZINE,Wellness Hub 380,438.1818181818182,4820,865,1.9740663900414936,13145.454545454546,12280,URGENT,0
CETIRIZINE,Wellness Hub 274,554.6086956521739,12756,524,0.944810285355911,16638.260869565216,16114,URGENT,0
CETIRIZINE,VitalMeds 985,531.8095238095239,11168,221,0.4155623209169054,15954.285714285716,15733,URGENT,0
CETIRIZINE,Medico Pharmacy 217,609.4615384615385,7923,197,0.32323614792376626,18283.846153846152,18087,URGENT,0
CETIRIZINE,HealthPlus 711,533.7894736842105,10142,863,1.6167422599092882,16013.684210526315,15151,URGENT,0
CETIRIZINE,HealthPlus 602,571.695652173913,13149,845,1.4780591679975665,17150.869565217392,16306,URGENT,0
CETIRIZINE,HealthPlus 495,412.8666666666667,6193,181,0.43839819150653964,12386.0,12205,URGENT,0
CETIRIZINE,Family Pharmacy 528,499.1,4991,309,0.6191144059306752,14973.0,14664,URGENT,0
CETIRIZINE,Family Pharmacy 119,566.4117647058823,9629,823,1.4530065427354866,16992.35294117647,16169,URGENT,0
CETIRIZINE,Community Pharmacy 878,492.63157894736844,9360,137,0.2780982905982906,14778.947368421053,14642,URGENT,0
CETIRIZINE,Community Pharmacy 235,525.5238095238095,11036,596,1.134106560347952,15765.714285714286,15170,URGENT,0
CETIRIZINE,CityMeds 795,586.0,4102,469,0.8003412969283277,17580.0,17111,URGENT,0
DICLOFENAC,Community Pharmacy 235,481.76190476190476,10117,126,0.2615399822081645,14452.857142857143,14327,URGENT,0
DICLOFENAC,CityMeds 795,518.8181818181819,5707,645,1.2432100928684071,15564.545454545456,14920,URGENT,0
DICLOFENAC,CityMeds 646,555.3,11106,788,1.4190527642715651,16659.0,15871,URGENT,0
DICLOFENAC,Central Drugs 859,494.54545454545456,10880,116,0.23455882352941176,14836.363636363636,14720,URGENT,0
DICLOFENAC,CarePoint 986,650.5384615384615,8457,715,1.0990895116471562,19516.153846153848,18801,URGENT,0
DIAZEPAM,Wellness Hub 380,350.25,2802,483,1.3790149892933619,10507.5,10024,URGENT,0
DIAZEPAM,Wellness Hub 274,511.4736842105263,9718,685,1.3392673389586336,15344.210526315788,14659,URGENT,0
DIAZEPAM,VitalMeds 985,613.5714285714286,8590,225,0.36670547147846333,18407.142857142855,18182,URGENT,0
DIAZEPAM,Medico Pharmacy 217,477.27777777777777,8591,678,1.4205563962286114,14318.333333333334,13640,URGENT,0
DIAZEPAM,HealthPlus 711,504.75,8076,315,0.6240713224368499,15142.5,14828,URGENT,0
DIAZEPAM,HealthPlus 602,324.2173913043478,7457,807,2.4890706718519513,9726.521739130434,8920,URGENT,0
DIAZEPAM,HealthPlus 495,477.1333333333333,7157,33,0.06916305714684924,14314.0,14281,URGENT,0
DIAZEPAM,Family Pharmacy 528,700.0,2100,510,0.7285714285714285,21000.0,20490,URGENT,0
DIAZEPAM,Family Pharmacy 119,492.22222222222223,8860,627,1.2738148984198645,14766.666666666666,14140,URGENT,0
DIAZEPAM,Community Pharmacy 878,511.07142857142856,7155,548,1.0722571628232005,15332.142857142857,14784,URGENT,0
DIAZEPAM,Community Pharmacy 235,484.63157894736844,9208,564,1.1637706342311034,14538.947368421053,13975,URGENT,0
DIFLUNISAL,Community Pharmacy 878,395.88235294117646,6730,1023,2.584101040118871,11876.470588235294,10853,URGENT,0
DIFLUNISAL,Community Pharmacy 235,555.55,11111,597,1.0746107461074612,16666.5,16070,URGENT,0
DIFLUNISAL,CityMeds 795,417.0833333333333,5005,99,0.23736263736263738,12512.5,12414,URGENT,0
DIFLUNISAL,CityMeds 646,419.3333333333333,5032,154,0.3672496025437202,12580.0,12426,URGENT,0
DIFLUNISAL,Central Drugs 859,404.0,4848,205,0.5074257425742574,12120.0,11915,URGENT,0
DIFLUNISAL,CarePoint 986,526.7272727272727,5794,261,0.4955125992405937,15801.818181818182,15541,URGENT,0
DICLOFENAC,Wellness Hub 380,622.4285714285714,4357,791,1.2708285517557953,18672.857142857145,17882,URGENT,0
DICLOFENAC,Wellness Hub 274,535.9,10718,709,1.3230080238850532,16077.0,15368,URGENT,0
DICLOFENAC,VitalMeds 985,367.84615384615387,4782,438,1.190715181932246,11035.384615384615,10597,URGENT,0
DICLOFENAC,Medico Pharmacy 217,492.0,6396,398,0.8089430894308943,14760.0,14362,URGENT,0
DICLOFENAC,HealthPlus 711,332.35714285714283,4653,282,0.8484848484848485,9970.714285714284,9689,URGENT,0
DICLOFENAC,HealthPlus 602,490.0,7350,832,1.6979591836734693,14700.0,13868,URGENT,0
DICLOFENAC,HealthPlus 495,545.8333333333334,9825,731,1.3392366412213739,16375.000000000002,15644,URGENT,0
DICLOFENAC,Family Pharmacy 528,491.1666666666667,2947,664,1.351883271123176,14735.0,14071,URGENT,0
DICLOFENAC,Family Pharmacy 119,464.26666666666665,6964,1026,2.2099368179207355,13928.0,12902,URGENT,0
DICLOFENAC,Community Pharmacy 878,563.5,9016,741,1.3149955634427684,16905.0,16164,URGENT,0
DIPHENHYDRAMINE,Family Pharmacy 119,476.6666666666667,8580,206,0.43216783216783217,14300.0,14094,URGENT,0
DIPHENHYDRAMINE,Community Pharmacy 878,454.6666666666667,6820,756,1.662756598240469,13640.0,12884,URGENT,0
DIPHENHYDRAMINE,Community Pharmacy 235,610.2666666666667,9154,945,1.548503386497706,18308.0,17363,URGENT,0
DIPHENHYDRAMINE,CityMeds 795,515.5,6186,219,0.4248302618816683,15465.0,15246,URGENT,0
DIPHENHYDRAMINE,CityMeds 646,488.8,9776,391,0.7999181669394435,14664.0,14273,URGENT,0
DIPHENHYDRAMINE,Central Drugs 859,455.4117647058824,7742,452,0.9925083957633686,13662.352941176472,13210,URGENT,0
DIPHENHYDRAMINE,CarePoint 986,433.38461538461536,5634,641,1.4790557330493435,13001.538461538461,12361,URGENT,0
DIFLUNISAL,Wellness Hub 380,301.85714285714283,2113,360,1.192617132039754,9055.714285714284,8696,URGENT,0
DIFLUNISAL,Wellness Hub 274,586.8947368421053,11151,478,0.8144561025916958,17606.84210526316,17129,URGENT,0
DIFLUNISAL,VitalMeds 985,452.5263157894737,8598,498,1.1004884856943475,13575.789473684212,13078,URGENT,0
DIFLUNISAL,Medico Pharmacy 217,569.4,5694,619,1.0871092377941693,17082.0,16463,URGENT,0
DIFLUNISAL,HealthPlus 711,579.0714285714286,8107,973,1.6802763044282718,17372.142857142855,16399,URGENT,0
DIFLUNISAL,HealthPlus 602,515.9545454545455,11351,949,1.8393093119548938,15478.636363636364,14530,URGENT,0
DIFLUNISAL,HealthPlus 495,474.92857142857144,6649,81,0.17055196270115805,14247.857142857143,14167,URGENT,0
DIFLUNISAL,Family Pharmacy 528,546.2857142857143,3824,558,1.0214435146443515,16388.57142857143,15831,URGENT,0
DIFLUNISAL,Family Pharmacy 119,314.5,4403,74,0.23529411764705882,9435.0,9361,URGENT,0
IBUPROFEN,Family Pharmacy 528,414.8333333333333,2489,436,1.0510245078344718,12445.0,12009,URGENT,0
IBUPROFEN,Family Pharmacy 119,581.8,5818,538,0.9247163973874184,17454.0,16916,URGENT,0
IBUPROFEN,Community Pharmacy 878,518.6,5186,434,0.8368684920940994,15558.0,15124,URGENT,0
IBUPROFEN,Community Pharmacy 235,457.85,9157,248,0.5416621164136726,13735.5,13488,URGENT,0
IBUPROFEN,CityMeds 795,732.6666666666666,4396,468,0.6387625113739763,21980.0,21512,URGENT,0
IBUPROFEN,CityMeds 646,413.25,6612,976,2.3617664851784634,12397.5,11422,URGENT,0
IBUPROFEN,Central Drugs 859,502.8125,8045,834,1.6586699813548789,15084.375,14250,URGENT,0
IBUPROFEN,CarePoint 986,678.9333333333333,10184,922,1.358012568735271,20368.0,19446,URGENT,0
DIPHENHYDRAMINE,Wellness Hub 380,486.0,4860,343,0.7057613168724279,14580.0,14237,URGENT,0
DIPHENHYDRAMINE,Wellness Hub 274,506.0,9108,184,0.36363636363636365,15180.0,14996,URGENT,0
DIPHENHYDRAMINE,VitalMeds 985,552.8461538461538,7187,631,1.141366355920412,16585.384615384613,15954,URGENT,0
DIPHENHYDRAMINE,Medico Pharmacy 217,509.1333333333333,7637,426,0.8367159879533849,15274.0,14848,URGENT,0
DIPHENHYDRAMINE,HealthPlus 711,459.05263157894734,8722,90,0.19605595047007568,13771.57894736842,13682,URGENT,0
DIPHENHYDRAMINE,HealthPlus 602,416.4,6246,87,0.20893371757925072,12492.0,12405,URGENT,0
DIPHENHYDRAMINE,HealthPlus 495,475.6923076923077,6184,196,0.41203104786545924,14270.76923076923,14075,URGENT,0
DIPHENHYDRAMINE,Family Pharmacy 528,519.0,5190,668,1.2870905587668593,15570.0,14902,URGENT,0
INDOMETHACIN,HealthPlus 495,514.6875,8235,992,1.9273831208257437,15440.625,14449,URGENT,0
INDOMETHACIN,Family Pharmacy 528,615.5,4924,933,1.5158407798537774,18465.0,17532,URGENT,0
INDOMETHACIN,Family Pharmacy 119,357.57894736842104,6794,266,0.7438916691198116,10727.368421052632,10461,URGENT,0
INDOMETHACIN,Community Pharmacy 878,399.0,6384,979,2.4536340852130327,11970.0,10991,URGENT,0
INDOMETHACIN,Community Pharmacy 235,380.75,7615,931,2.445173998686802,11422.5,10492,URGENT,0
INDOMETHACIN,CityMeds 795,463.5,2781,627,1.3527508090614886,13905.0,13278,URGENT,0
INDOMETHACIN,CityMeds 646,490.2142857142857,6863,140,0.2855893923939968,14706.428571428572,14566,URGENT,0
INDOMETHACIN,Central Drugs 859,494.6923076923077,6431,35,0.07075104960348313,14840.76923076923,14806,URGENT,0
INDOMETHACIN,CarePoint 986,447.125,7154,1002,2.24098406485882,13413.75,12412,URGENT,0
IBUPROFEN,Wellness Hub 380,559.5714285714286,3917,782,1.3974980852693388,16787.142857142855,16005,URGENT,0
IBUPROFEN,Wellness Hub 274,461.05263157894734,8760,945,2.0496575342465753,13831.57894736842,12887,URGENT,0
IBUPROFEN,VitalMeds 985,619.5,9912,440,0.7102502017756255,18585.0,18145,URGENT,0
IBUPROFEN,Medico Pharmacy 217,490.53333333333336,7358,599,1.2211198695297634,14716.0,14117,URGENT,0
IBUPROFEN,HealthPlus 711,426.75,6828,494,1.157586408904511,12802.5,12308,URGENT,0
IBUPROFEN,HealthPlus 602,403.7647058823529,6864,223,0.5523018648018648,12112.941176470587,11890,URGENT,0
IBUPROFEN,HealthPlus 495,472.52941176470586,8033,458,0.9692518361757749,14175.882352941175,13718,URGENT,0
KETOPROFEN,HealthPlus 602,485.1666666666667,8733,967,1.9931295087598762,14555.0,13588,URGENT,0
KETOPROFEN,HealthPlus 495,592.2941176470588,10069,329,0.5554672757970007,17768.823529411762,17440,URGENT,0
KETOPROFEN,Family Pharmacy 528,498.77777777777777,4489,980,1.964802851414569,14963.333333333334,13983,URGENT,0
KETOPROFEN,Family Pharmacy 119,474.6111111111111,8543,590,1.2431230246985836,14238.333333333332,13648,URGENT,0
KETOPROFEN,Community Pharmacy 878,521.6666666666666,9390,195,0.3738019169329074,15649.999999999998,15455,URGENT,0
KETOPROFEN,Community Pharmacy 235,499.4761904761905,10489,873,1.7478310611116408,14984.285714285714,14111,URGENT,0
KETOPROFEN,CityMeds 795,510.0,4080,98,0.19215686274509805,15300.0,15202,URGENT,0
KETOPROFEN,CityMeds 646,414.46666666666664,6217,256,0.6176612514074312,12434.0,12178,URGENT,0
KETOPROFEN,Central Drugs 859,510.6923076923077,6639,907,1.7760204850128032,15320.76923076923,14414,URGENT,0
KETOPROFEN,CarePoint 986,437.2,8744,275,0.6290027447392498,13116.0,12841,URGENT,0
INDOMETHACIN,Wellness Hub 380,540.0769230769231,7021,200,0.37031761857285284,16202.307692307693,16002,URGENT,0
INDOMETHACIN,Wellness Hub 274,525.6666666666666,7885,586,1.1147748890298035,15769.999999999998,15184,URGENT,0
INDOMETHACIN,VitalMeds 985,485.3333333333333,7280,142,0.2925824175824176,14560.0,14418,URGENT,0
INDOMETHACIN,Medico Pharmacy 217,554.1176470588235,9420,795,1.4347133757961783,16623.529411764706,15829,URGENT,0
INDOMETHACIN,HealthPlus 711,356.1666666666667,6411,547,1.5357978474496958,10685.0,10138,URGENT,0
INDOMETHACIN,HealthPlus 602,461.36842105263156,8766,430,0.9320100387862196,13841.052631578947,13411,URGENT,0
KETOROLAC,HealthPlus 711,543.7222222222222,9787,811,1.4915704505977319,16311.666666666664,15501,URGENT,0
KETOROLAC,HealthPlus 602,490.22222222222223,8824,751,1.5319582955575703,14706.666666666666,13956,URGENT,0
KETOROLAC,HealthPlus 495,426.7692307692308,5548,644,1.50901225666907,12803.076923076924,12159,URGENT,0
