Drug_ID,Pharmacy_Name,avg_daily_sales,total_sales,current_stock,days_supply_remaining,30_day_forecast,restock_needed,priority,priority_value
KETOROLAC,Family Pharmacy 528,539.2222222222222,4853,926,1.717288275293633,16176.666666666664,15251,URGENT,0
KETOROLAC,Family Pharmacy 119,460.53846153846155,5987,90,0.19542341740437613,13816.153846153846,13726,URGENT,0
KETOROLAC,Community Pharmacy 878,564.9375,9039,156,0.2761367407899104,16948.125,16792,URGENT,0
KETOROLAC,Community Pharmacy 235,467.2352941176471,7943,375,0.8025934785345588,14017.058823529413,13642,URGENT,0
KETOROLAC,CityMeds 795,502.5833333333333,6031,577,1.1480683137124856,15077.5,14500,URGENT,0
KETOROLAC,CityMeds 646,426.84615384615387,5549,349,0.8176247972607676,12805.384615384615,12456,URGENT,0
KETOROLAC,Central Drugs 859,480.1764705882353,8163,1006,2.0950630895504103,14405.29411764706,13399,URGENT,0
KETOROLAC,CarePoint 986,568.1428571428571,11931,89,0.15665074176514962,17044.285714285714,16955,URGENT,0
KETOPROFEN,Wellness Hub 380,474.0,3792,567,1.1962025316455696,14220.0,13653,URGENT,0
KETOPROFEN,Wellness Hub 274,568.0588235294117,9657,666,1.1724137931034484,17041.76470588235,16376,URGENT,0
KETOPROFEN,VitalMeds 985,654.5555555555555,11782,963,1.4712272958750636,19636.666666666668,18674,URGENT,0
KETOPROFEN,Medico Pharmacy 217,640.2777777777778,11525,447,0.6981344902386116,19208.333333333336,18761,URGENT,0
KETOPROFEN,HealthPlus 711,591.0588235294117,10048,490,0.8290207006369428,17731.76470588235,17242,URGENT,0
LORATADINE,Medico Pharmacy 217,498.5,7976,547,1.0972918756268806,14955.0,14408,URGENT,0
LORATADINE,HealthPlus 711,372.93333333333334,5594,100,0.2681444404719342,11188.0,11088,URGENT,0
LORATADINE,HealthPlus 602,480.47058823529414,8168,328,0.682664054848188,14414.117647058825,14086,URGENT,0
LORATADINE,HealthPlus 495,605.2307692307693,7868,307,0.507244534824606,18156.923076923078,17850,URGENT,0
LORATADINE,Family Pharmacy 528,329.5,1977,664,2.015174506828528,9885.0,9221,URGENT,0
LORATADINE,Family Pharmacy 119,479.2352941176471,8147,783,1.6338529520068736,14377.058823529413,13594,URGENT,0
LORATADINE,Community Pharmacy 878,518.5882352941177,8816,149,0.2873185117967332,15557.64705882353,15409,URGENT,0
LORATADINE,Community Pharmacy 235,377.09090909090907,8296,357,0.9467213114754099,11312.727272727272,10956,URGENT,0
LORATADINE,CityMeds 795,431.0,4310,327,0.7587006960556845,12930.0,12603,URGENT,0
LORATADINE,CityMeds 646,442.4,6636,822,1.8580470162748646,13272.0,12450,URGENT,0
LORATADINE,Central Drugs 859,456.1666666666667,5474,974,2.135184508586043,13685.0,12711,URGENT,0
LORATADINE,CarePoint 986,555.9166666666666,6671,390,0.7015439964023386,16677.5,16288,URGENT,0
KETOROLAC,Wellness Hub 380,406.7,4067,371,0.9122203098106713,12201.0,11830,URGENT,0
KETOROLAC,Wellness Hub 274,512.75,10255,313,0.6104339346660166,15382.5,15070,URGENT,0
KETOROLAC,VitalMeds 985,568.1764705882352,9659,89,0.15664147427269906,17045.294117647056,16956,URGENT,0
KETOROLAC,Medico Pharmacy 217,503.42857142857144,7048,844,1.6765039727582292,15102.857142857143,14259,URGENT,0
LORAZEPAM,VitalMeds 985,456.92857142857144,6397,726,1.5888697827106455,13707.857142857143,12982,URGENT,0
LORAZEPAM,Medico Pharmacy 217,478.2142857142857,6695,76,0.15892457057505602,14346.428571428572,14270,URGENT,0
LORAZEPAM,HealthPlus 711,590.0769230769231,7671,533,0.9032720636162169,17702.30769230769,17169,URGENT,0
LORAZEPAM,HealthPlus 602,441.18518518518516,11912,237,0.5371893888515783,13235.555555555555,12999,URGENT,0
LORAZEPAM,HealthPlus 495,559.6153846153846,7275,865,1.5457044673539517,16788.46153846154,15923,URGENT,0
LORAZEPAM,Family Pharmacy 528,355.0,4260,555,1.5633802816901408,10650.0,10095,URGENT,0
LORAZEPAM,Family Pharmacy 119,546.4166666666666,6557,188,0.3440597834375477,16392.5,16204,URGENT,0
LORAZEPAM,Community Pharmacy 878,606.7272727272727,13348,802,1.3218459694336229,18201.818181818184,17400,URGENT,0
LORAZEPAM,Community Pharmacy 235,529.8571428571429,11127,803,1.5155028309517389,15895.714285714286,15093,URGENT,0
LORAZEPAM,CityMeds 795,590.5,5905,484,0.8196443691786621,17715.0,17231,URGENT,0
LORAZEPAM,CityMeds 646,508.1111111111111,9146,154,0.3030833151104308,15243.333333333332,15089,URGENT,0
LORAZEPAM,Central Drugs 859,517.2352941176471,8793,330,0.6380075059706585,15517.058823529413,15187,URGENT,0
LORAZEPAM,CarePoint 986,458.05882352941177,7787,931,2.0324900475150893,13741.764705882353,12811,URGENT,0
LORATADINE,Wellness Hub 380,621.9333333333333,9329,155,0.24922285346768144,18658.0,18503,URGENT,0
LORATADINE,Wellness Hub 274,377.8125,6045,187,0.49495450785773365,11334.375,11147,URGENT,0
LORATADINE,VitalMeds 985,506.8333333333333,9123,662,1.3061492929957252,15205.0,14543,URGENT,0
METAMIZOLE,Wellness Hub 274,630.95,12619,327,0.5182661066645534,18928.5,18602,URGENT,0
METAMIZOLE,VitalMeds 985,491.94736842105266,9347,724,1.4717021504225953,14758.42105263158,14034,URGENT,0
METAMIZOLE,Medico Pharmacy 217,536.0,10720,673,1.2555970149253732,16080.0,15407,URGENT,0
METAMIZOLE,HealthPlus 711,438.05263157894734,8323,325,0.7419199807761625,13141.57894736842,12817,URGENT,0
METAMIZOLE,HealthPlus 602,398.95652173913044,9176,192,0.4812554489973845,11968.695652173914,11777,URGENT,0
METAMIZOLE,HealthPlus 495,511.2142857142857,7157,931,1.8211541148525918,15336.428571428572,14405,URGENT,0
METAMIZOLE,Family Pharmacy 528,759.3333333333334,4556,717,0.9442493415276558,22780.0,22063,URGENT,0
METAMIZOLE,Family Pharmacy 119,458.0,7328,506,1.1048034934497817,13740.0,13234,URGENT,0
METAMIZOLE,Community Pharmacy 878,443.1666666666667,7977,179,0.403911244828883,13295.0,13116,URGENT,0
METAMIZOLE,Community Pharmacy 235,410.8666666666667,6163,469,1.1414895343177025,12326.0,11857,URGENT,0
METAMIZOLE,CityMeds 795,447.75,5373,947,2.1150195421552205,13432.5,12486,URGENT,0
METAMIZOLE,CityMeds 646,569.0,5121,720,1.265377855887522,17070.0,16350,URGENT,0
METAMIZOLE,Central Drugs 859,658.0666666666667,9871,483,0.733968189646439,19742.0,19259,URGENT,0
METAMIZOLE,CarePoint 986,435.3125,6965,908,2.0858578607322324,13059.375,12151,URGENT,0
LORAZEPAM,Wellness Hub 380,485.5,7768,975,2.008238928939238,14565.0,13590,URGENT,0
LORAZEPAM,Wellness Hub 274,524.2631578947369,9961,300,0.5722317036442124,15727.894736842107,15428,URGENT,0
MONTELUKAST,Wellness Hub 380,497.2857142857143,3481,787,1.5825912094225798,14918.571428571428,14132,URGENT,0
MONTELUKAST,Wellness Hub 274,586.6521739130435,13493,567,0.966501148743793,17599.565217391304,17033,URGENT,0
MONTELUKAST,VitalMeds 985,518.6470588235294,8817,165,0.31813542021095614,15559.411764705881,15394,URGENT,0
MONTELUKAST,Medico Pharmacy 217,521.6428571428571,7303,829,1.589209913734082,15649.285714285714,14820,URGENT,0
MONTELUKAST,HealthPlus 711,625.0833333333334,7501,717,1.1470470603919476,18752.5,18036,URGENT,0
MONTELUKAST,HealthPlus 602,500.3636363636364,11008,416,0.8313953488372093,15010.909090909092,14595,URGENT,0
MONTELUKAST,HealthPlus 495,536.4375,8583,310,0.5778865198648491,16093.125,15783,URGENT,0
MONTELUKAST,Family Pharmacy 528,433.8,2169,281,0.6477639465191333,13014.0,12733,URGENT,0
MONTELUKAST,Family Pharmacy 119,413.11764705882354,7023,534,1.2926099957283212,12393.529411764706,11860,URGENT,0
MONTELUKAST,Community Pharmacy 878,543.7894736842105,10332,83,0.152632597754549,16313.684210526315,16231,URGENT,0
MONTELUKAST,Community Pharmacy 235,368.75,5900,160,0.43389830508474575,11062.5,10902,URGENT,0
MONTELUKAST,CityMeds 795,656.8333333333334,3941,697,1.0611519918802335,19705.0,19008,URGENT,0
MONTELUKAST,CityMeds 646,411.8,8236,795,1.9305488101019912,12354.0,11559,URGENT,0
MONTELUKAST,Central Drugs 859,567.9375,9087,80,0.1408605700451194,17038.125,16958,URGENT,0
MONTELUKAST,CarePoint 986,438.05555555555554,7885,992,2.264552948636652,13141.666666666666,12150,URGENT,0
METAMIZOLE,Wellness Hub 380,663.625,5309,462,0.6961763043887738,19908.75,19447,URGENT,0
PARACETAMOL,CarePoint 986,402.45454545454544,4427,511,1.2697086062796477,12073.636363636364,11563,URGENT,0
NAPROXEN,Wellness Hub 380,456.84615384615387,5939,68,0.14884660717292472,13705.384615384615,13637,URGENT,0
NAPROXEN,Wellness Hub 274,470.54545454545456,10352,786,1.6704018547140649,14116.363636363636,13330,URGENT,0
NAPROXEN,VitalMeds 985,606.1666666666666,10911,739,1.21913665108606,18185.0,17446,URGENT,0
NAPROXEN,Medico Pharmacy 217,510.05882352941177,8671,354,0.6940375965863222,15301.764705882353,14948,URGENT,0
NAPROXEN,HealthPlus 711,521.0666666666667,7816,807,1.5487461617195495,15632.000000000002,14825,URGENT,0
NAPROXEN,HealthPlus 602,462.94117647058823,7870,96,0.2073697585768742,13888.235294117647,13792,URGENT,0
NAPROXEN,HealthPlus 495,490.6923076923077,6379,306,0.6236087160997021,14720.76923076923,14415,URGENT,0
NAPROXEN,Family Pharmacy 528,590.3846153846154,7675,991,1.6785667752442996,17711.53846153846,16721,URGENT,0
NAPROXEN,Family Pharmacy 119,498.3076923076923,6478,354,0.71040444581661,14949.23076923077,14595,URGENT,0
NAPROXEN,Community Pharmacy 878,420.8666666666667,6313,649,1.5420560747663552,12626.0,11977,URGENT,0
NAPROXEN,Community Pharmacy 235,486.3809523809524,10214,49,0.1007440767573918,14591.428571428572,14542,URGENT,0
NAPROXEN,CityMeds 795,605.3636363636364,6659,337,0.5566901937227812,18160.909090909092,17824,URGENT,0
NAPROXEN,CityMeds 646,538.5,8616,166,0.308263695450325,16155.0,15989,URGENT,0
NAPROXEN,Central Drugs 859,455.0,4550,203,0.4461538461538462,13650.0,13447,URGENT,0
NAPROXEN,CarePoint 986,467.8,7017,581,1.2419837537409149,14034.0,13453,URGENT,0
SALBUTAMOL,Central Drugs 859,557.85,11157,938,1.6814555884198261,16735.5,15798,URGENT,0
SALBUTAMOL,CarePoint 986,541.0769230769231,7034,580,1.0719363093545635,16232.307692307693,15652,URGENT,0
PARACETAMOL,Wellness Hub 380,511.3333333333333,3068,149,0.29139504563233376,15340.0,15191,URGENT,0
PARACETAMOL,Wellness Hub 274,497.89473684210526,9460,129,0.2590909090909091,14936.842105263158,14808,URGENT,0
PARACETAMOL,VitalMeds 985,511.8888888888889,4607,205,0.4004775341871066,15356.666666666668,15152,URGENT,0
PARACETAMOL,Medico Pharmacy 217,385.4,3854,425,1.1027503892060198,11562.0,11137,URGENT,0
PARACETAMOL,HealthPlus 711,483.36842105263156,9184,824,1.7047038327526134,14501.052631578947,13677,URGENT,0
PARACETAMOL,HealthPlus 602,538.35,10767,320,0.5944088418315222,16150.5,15830,URGENT,0
PARACETAMOL,HealthPlus 495,587.8888888888889,10582,373,0.6344736344736345,17636.666666666668,17264,URGENT,0
PARACETAMOL,Family Pharmacy 528,597.2,5972,1039,1.7397856664434024,17916.0,16877,URGENT,0
PARACETAMOL,Family Pharmacy 119,583.7333333333333,8756,658,1.1272270443124714,17512.0,16854,URGENT,0
PARACETAMOL,Community Pharmacy 878,575.2941176470588,9780,931,1.6183026584867077,17258.823529411762,16328,URGENT,0
PARACETAMOL,Community Pharmacy 235,454.625,7274,422,0.9282375584272752,13638.75,13217,URGENT,0
PARACETAMOL,CityMeds 795,455.5,3644,326,0.7156970362239298,13665.0,13339,URGENT,0
PARACETAMOL,CityMeds 646,479.10526315789474,9103,310,0.647039437548061,14373.157894736842,14063,URGENT,0
PARACETAMOL,Central Drugs 859,518.7333333333333,7781,543,1.0467806194576532,15562.0,15019,URGENT,0
TEMAZEPAM,CityMeds 646,425.4117647058824,7232,946,2.2237278761061945,12762.352941176472,11816,URGENT,0
TEMAZEPAM,Central Drugs 859,541.0526315789474,10280,383,0.7078793774319065,16231.578947368422,15849,URGENT,0
TEMAZEPAM,CarePoint 986,416.0,8320,161,0.3870192307692308,12480.0,12319,URGENT,0
SALBUTAMOL,Wellness Hub 380,553.0,6083,423,0.7649186256781193,16590.0,16167,URGENT,0
SALBUTAMOL,Wellness Hub 274,579.25,11585,767,1.3241260250323694,17377.5,16610,URGENT,0
SALBUTAMOL,VitalMeds 985,480.7692307692308,6250,432,0.89856,14423.076923076924,13991,URGENT,0
SALBUTAMOL,Medico Pharmacy 217,481.22222222222223,8662,915,1.9014084507042253,14436.666666666666,13522,URGENT,0
SALBUTAMOL,HealthPlus 711,576.6666666666666,8650,836,1.4497109826589596,17300.0,16464,URGENT,0
SALBUTAMOL,HealthPlus 602,418.3636363636364,9204,106,0.2533681008257279,12550.909090909092,12445,URGENT,0
SALBUTAMOL,HealthPlus 495,454.3157894736842,8632,887,1.952386468952734,13629.473684210527,12742,URGENT,0
SALBUTAMOL,Family Pharmacy 528,579.6,2898,686,1.183574879227053,17388.0,16702,URGENT,0
SALBUTAMOL,Family Pharmacy 119,474.0,7110,176,0.37130801687763715,14220.0,14044,URGENT,0
SALBUTAMOL,Community Pharmacy 878,359.4,3594,32,0.08903728436282694,10782.0,10750,URGENT,0
SALBUTAMOL,Community Pharmacy 235,589.5,9432,810,1.3740458015267176,17685.0,16875,URGENT,0
SALBUTAMOL,CityMeds 795,287.1,2871,370,1.2887495646116334,8613.0,8243,URGENT,0
SALBUTAMOL,CityMeds 646,564.6428571428571,7905,963,1.7055028462998103,16939.285714285714,15976,URGENT,0
ZOLPIDEM,CityMeds 795,595.4545454545455,6550,879,1.47618320610687,17863.636363636364,16985,URGENT,0
ZOLPIDEM,CityMeds 646,584.3529411764706,9934,692,1.1842158244413126,17530.58823529412,16839,URGENT,0
ZOLPIDEM,Central Drugs 859,520.2352941176471,8844,686,1.3186341022161918,15607.058823529413,14921,URGENT,0
ZOLPIDEM,CarePoint 986,537.6363636363636,5914,959,1.783733513696314,16129.090909090908,15170,URGENT,0
TEMAZEPAM,Wellness Hub 380,468.85714285714283,3282,1019,2.1733698964046315,14065.714285714284,13047,URGENT,0
TEMAZEPAM,Wellness Hub 274,553.1538461538462,7191,106,0.19162842441941313,16594.615384615387,16489,URGENT,0
TEMAZEPAM,VitalMeds 985,482.7142857142857,6758,272,0.5634803196211897,14481.428571428572,14209,URGENT,0
TEMAZEPAM,Medico Pharmacy 217,422.2,4222,887,2.1009000473709145,12666.0,11779,URGENT,0
TEMAZEPAM,HealthPlus 711,439.94117647058823,7479,83,0.18866158577349912,13198.235294117647,13115,URGENT,0
TEMAZEPAM,HealthPlus 602,495.1578947368421,9408,94,0.18983843537414966,14854.736842105263,14761,URGENT,0
TEMAZEPAM,HealthPlus 495,326.1764705882353,5545,228,0.6990081154192966,9785.29411764706,9557,URGENT,0
TEMAZEPAM,Family Pharmacy 528,510.15384615384613,6632,88,0.17249698431845598,15304.615384615385,15217,URGENT,0
TEMAZEPAM,Family Pharmacy 119,572.0769230769231,7437,858,1.499798305768455,17162.30769230769,16304,URGENT,0
TEMAZEPAM,Community Pharmacy 878,514.9375,8239,708,1.3749241412792814,15448.125,14740,URGENT,0
TEMAZEPAM,Community Pharmacy 235,467.3888888888889,8413,86,0.18400095090930702,14021.666666666668,13936,URGENT,0
TEMAZEPAM,CityMeds 795,568.5714285714286,3980,968,1.7025125628140705,17057.142857142855,16089,URGENT,0
BUDESONIDE_FORMOTEROL,Central Drugs 859,542.9166666666666,6515,659,1.2138142747505756,16287.499999999998,15628,URGENT,0
BUDESONIDE_FORMOTEROL,CarePoint 986,542.0,7046,152,0.28044280442804426,16260.0,16108,URGENT,0
ASPIRIN,Wellness Hub 380,528.6,5286,974,1.842603102534998,15858.0,14884,URGENT,0
ASPIRIN,Wellness Hub 274,469.2105263157895,8915,740,1.5771172181716209,14076.315789473685,13336,URGENT,0
ASPIRIN,VitalMeds 985,511.5,7161,472,0.9227761485826002,15345.0,14873,URGENT,0
ASPIRIN,Medico Pharmacy 217,507.5625,8121,1013,1.9958133234823299,15226.875,14214,URGENT,0
ASPIRIN,HealthPlus 711,496.07142857142856,6945,818,1.648956083513319,14882.142857142857,14064,URGENT,0
ASPIRIN,HealthPlus 602,519.7368421052631,9875,203,0.3905822784810127,15592.105263157893,15389,URGENT,0
ASPIRIN,HealthPlus 495,431.9230769230769,5615,762,1.7642030276046305,12957.692307692307,12196,URGENT,0
ASPIRIN,Family Pharmacy 528,500.375,4003,166,0.3317511866100425,15011.25,14845,URGENT,0
ASPIRIN,Family Pharmacy 119,546.6363636363636,6013,617,1.1287211042740728,16399.090909090908,15782,URGENT,0
ASPIRIN,Community Pharmacy 878,459.8333333333333,5518,723,1.5723088075389635,13795.0,13072,URGENT,0
ASPIRIN,Community Pharmacy 235,559.6,11192,880,1.5725518227305217,16788.0,15908,URGENT,0
ASPIRIN,CityMeds 795,461.1666666666667,5534,902,1.955908926635345,13835.0,12933,URGENT,0
ASPIRIN,CityMeds 646,541.7692307692307,7043,997,1.8402669317052394,16253.076923076922,15256,URGENT,0
ASPIRIN,Central Drugs 859,471.6,7074,704,1.4927905004240882,14148.0,13444,URGENT,0
ZOPICLONE,Family Pharmacy 119,521.7647058823529,8870,556,1.0656144306651636,15652.941176470587,15097,URGENT,0
ZOPICLONE,Family Pharmacy 528,506.25,6075,953,1.8824691358024692,15187.5,14234,URGENT,0
ZOPICLONE,HealthPlus 495,556.3529411764706,9458,412,0.7405371114400507,16690.58823529412,16279,URGENT,0
ZOPICLONE,HealthPlus 602,437.57894736842104,8314,843,1.9265095020447438,13127.368421052632,12284,URGENT,0
ZOPICLONE,HealthPlus 711,554.3125,8869,606,1.0932461382342993,16629.375,16023,URGENT,0
ZOPICLONE,Medico Pharmacy 217,463.0,7408,41,0.08855291576673865,13890.0,13849,URGENT,0
ZOPICLONE,VitalMeds 985,558.5384615384615,7261,1022,1.8297755130147362,16756.153846153848,15734,URGENT,0
ZOPICLONE,Wellness Hub 274,527.6842105263158,10026,69,0.13076002393776182,15830.526315789475,15762,URGENT,0
ZOPICLONE,Wellness Hub 380,439.0833333333333,5269,259,0.589865249572974,13172.5,12914,URGENT,0
ALPRAZOLAM,CarePoint 986,476.72222222222223,8581,484,1.015266285980655,14301.666666666666,13818,URGENT,0
